SapCode,SPU Id,ML Exclusion,Month,ML Forecast,Global Lag 0 PBU Consensus FC,Shipped Units
BORA,RE000054ES,Y,1,9,4,7
BORA,RE000054ES,Y,2,6,6,7
BORA,RE000054ES,Y,3,11,7,10
BORA,RE000054ES,Y,4,5,9,5
BORA,RE000054ES,Y,5,9,5,9
BORA,RE000054ES,Y,6,12,9,12
BORA,RE000054ES,Y,7,9,12,10
BORA,RE000054ES,Y,8,11,11,9
BORA,RE000054ES,Y,9,7,10,7
BORA,RE000054ES,Y,10,7,6,6
BORA,RE000054ES,Y,11,7,5,6
BORA,RE000054ES,Y,12,5,5,5
CIRA,RE000055NL,N,1,24,20,24
CIRA,RE000055NL,N,2,19,22,21
CIRA,RE000055NL,N,3,27,35,28
CIRA,RE000055NL,N,4,17,17,21
CIRA,RE000055NL,N,5,20,21,25
CIRA,RE000055NL,N,6,21,17,20
CIRA,RE000055NL,N,7,15,13,15
CIRA,RE000055NL,N,8,10,12,10
CIRA,RE000055NL,N,9,11,12,11
CIRA,RE000055NL,N,10,9,10,9
CIRA,RE000055NL,N,11,25,26,27
CIRA,RE000055NL,N,12,17,19,18
ACME,RE000056IT,N,1,14,14,13
ACME,RE000056IT,N,2,24,23,22
ACME,RE000056IT,N,3,14,14,15
ACME,RE000056IT,N,4,15,15,15
ACME,RE000056IT,N,5,9,8,10
ACME,RE000056IT,N,6,14,13,14
ACME,RE000056IT,N,7,17,16,17
ACME,RE000056IT,N,8,31,27,29
ACME,RE000056IT,N,9,37,40,37
ACME,RE000056IT,N,10,32,40,33
ACME,RE000056IT,N,11,19,15,19
ACME,RE000056IT,N,12,9,8,10
BORA,RE000057GB,Y,1,6,5,6
BORA,RE000057GB,Y,2,8,5,8
BORA,RE000057GB,Y,3,6,7,5
BORA,RE000057GB,Y,4,9,5,8
BORA,RE000057GB,Y,5,14,8,14
BORA,RE000057GB,Y,6,16,13,16
BORA,RE000057GB,Y,7,8,15,8
BORA,RE000057GB,Y,8,9,9,7
BORA,RE000057GB,Y,9,8,6,10
BORA,RE000057GB,Y,10,6,10,6
BORA,RE000057GB,Y,11,3,5,5
BORA,RE000057GB,Y,12,6,4,6
BORA,RE000058PL,N,1,13,15,12
BORA,RE000058PL,N,2,12,14,13
BORA,RE000058PL,N,3,5,5,5
BORA,RE000058PL,N,4,2,2,2
BORA,RE000058PL,N,5,2,2,3
BORA,RE000058PL,N,6,8,9,9
BORA,RE000058PL,N,7,8,10,10
BORA,RE000058PL,N,8,11,10,12
BORA,RE000058PL,N,9,4,5,5
BORA,RE000058PL,N,10,3,4,5
BORA,RE000058PL,N,11,14,16,14
BORA,RE000058PL,N,12,3,3,4
BORA,RE000059ES,Y,1,7,17,7
BORA,RE000059ES,Y,2,30,6,21
BORA,RE000059ES,Y,3,19,20,17
BORA,RE000059ES,Y,4,32,15,31
BORA,RE000059ES,Y,5,27,28,26
BORA,RE000059ES,Y,6,25,26,26
BORA,RE000059ES,Y,7,21,25,19
BORA,RE000059ES,Y,8,31,19,26
BORA,RE000059ES,Y,9,15,26,13
BORA,RE000059ES,Y,10,7,13,8
BORA,RE000059ES,Y,11,15,7,13
BORA,RE000059ES,Y,12,18,12,17
CIRA,RE000060PL,N,1,35,34,31
CIRA,RE000060PL,N,2,12,27,23
CIRA,RE000060PL,N,3,25,21,18
CIRA,RE000060PL,N,4,11,16,14
CIRA,RE000060PL,N,5,15,9,13
CIRA,RE000060PL,N,6,11,8,10
CIRA,RE000060PL,N,7,14,10,12
CIRA,RE000060PL,N,8,19,15,17
CIRA,RE000060PL,N,9,17,20,21
CIRA,RE000060PL,N,10,25,33,32
CIRA,RE000060PL,N,11,18,21,24
CIRA,RE000060PL,N,12,30,36,29
ACME,RE000061ES,N,1,5,4,5
ACME,RE000061ES,N,2,9,8,9
ACME,RE000061ES,N,3,7,6,7
ACME,RE000061ES,N,4,4,4,5
ACME,RE000061ES,N,5,6,9,7
ACME,RE000061ES,N,6,5,4,4
ACME,RE000061ES,N,7,12,8,10
ACME,RE000061ES,N,8,10,12,14
ACME,RE000061ES,N,9,9,8,8
ACME,RE000061ES,N,10,13,10,10
ACME,RE000061ES,N,11,12,14,13
ACME,RE000061ES,N,12,13,11,12
EVON,RE000062IT,Y,1,56,84,53
EVON,RE000062IT,Y,2,63,91,60
EVON,RE000062IT,Y,3,57,74,58
EVON,RE000062IT,Y,4,43,32,38
EVON,RE000062IT,Y,5,31,32,27
EVON,RE000062IT,Y,6,37,38,32
EVON,RE000062IT,Y,7,47,52,41
EVON,RE000062IT,Y,8,40,62,41
EVON,RE000062IT,Y,9,57,73,55
EVON,RE000062IT,Y,10,73,68,62
EVON,RE000062IT,Y,11,59,80,59
EVON,RE000062IT,Y,12,66,117,64
ACME,RE000063FR,Y,1,22,11,14
ACME,RE000063FR,Y,2,21,18,17
ACME,RE000063FR,Y,3,20,14,13
ACME,RE000063FR,Y,4,35,27,27
ACME,RE000063FR,Y,5,36,28,27
ACME,RE000063FR,Y,6,27,21,22
ACME,RE000063FR,Y,7,50,29,35
ACME,RE000063FR,Y,8,27,22,20
ACME,RE000063FR,Y,9,29,19,19
ACME,RE000063FR,Y,10,17,14,15
ACME,RE000063FR,Y,11,13,9,9
ACME,RE000063FR,Y,12,23,14,14
CIRA,RE000064NL,Y,1,5,11,6
CIRA,RE000064NL,Y,2,2,6,2
CIRA,RE000064NL,Y,3,5,2,6
CIRA,RE000064NL,Y,4,4,6,5
CIRA,RE000064NL,Y,5,6,4,7
CIRA,RE000064NL,Y,6,8,6,6
CIRA,RE000064NL,Y,7,9,5,12
CIRA,RE000064NL,Y,8,6,12,7
CIRA,RE000064NL,Y,9,16,6,17
CIRA,RE000064NL,Y,10,6,17,6
CIRA,RE000064NL,Y,11,7,7,6
CIRA,RE000064NL,Y,12,13,5,11
EVON,RE000065GB,Y,1,18,25,17
EVON,RE000065GB,Y,2,16,16,13
EVON,RE000065GB,Y,3,22,23,21
EVON,RE000065GB,Y,4,42,34,33
EVON,RE000065GB,Y,5,33,41,35
EVON,RE000065GB,Y,6,31,52,32
EVON,RE000065GB,Y,7,25,38,28
EVON,RE000065GB,Y,8,11,14,11
EVON,RE000065GB,Y,9,20,25,17
EVON,RE000065GB,Y,10,16,13,16
EVON,RE000065GB,Y,11,18,15,14
EVON,RE000065GB,Y,12,30,26,25
FYNE,RE000066DE,Y,1,66,49,58
FYNE,RE000066DE,Y,2,86,54,75
FYNE,RE000066DE,Y,3,51,85,67
FYNE,RE000066DE,Y,4,56,67,57
FYNE,RE000066DE,Y,5,49,64,46
FYNE,RE000066DE,Y,6,79,49,60
FYNE,RE000066DE,Y,7,39,56,37
FYNE,RE000066DE,Y,8,40,29,46
FYNE,RE000066DE,Y,9,33,37,34
FYNE,RE000066DE,Y,10,38,32,32
FYNE,RE000066DE,Y,11,56,27,48
FYNE,RE000066DE,Y,12,56,56,47
BORA,RE000067BE,N,1,15,15,14
BORA,RE000067BE,N,2,10,13,12
BORA,RE000067BE,N,3,15,11,12
BORA,RE000067BE,N,4,17,17,16
BORA,RE000067BE,N,5,5,7,7
BORA,RE000067BE,N,6,3,4,4
BORA,RE000067BE,N,7,4,7,5
BORA,RE000067BE,N,8,5,4,6
BORA,RE000067BE,N,9,6,5,6
BORA,RE000067BE,N,10,3,5,5
BORA,RE000067BE,N,11,4,5,6
BORA,RE000067BE,N,12,12,14,11
EVON,RE000068IT,N,1,13,8,14
EVON,RE000068IT,N,2,14,16,15
EVON,RE000068IT,N,3,20,24,21
EVON,RE000068IT,N,4,26,20,22
EVON,RE000068IT,N,5,27,23,27
EVON,RE000068IT,N,6,33,40,36
EVON,RE000068IT,N,7,27,32,28
EVON,RE000068IT,N,8,28,26,27
EVON,RE000068IT,N,9,31,30,29
EVON,RE000068IT,N,10,16,12,17
EVON,RE000068IT,N,11,20,22,23
EVON,RE000068IT,N,12,11,12,13
FYNE,RE000069IT,Y,1,15,10,11
FYNE,RE000069IT,Y,2,17,13,13
FYNE,RE000069IT,Y,3,9,4,5
FYNE,RE000069IT,Y,4,9,6,6
FYNE,RE000069IT,Y,5,11,6,7
FYNE,RE000069IT,Y,6,7,3,4
FYNE,RE000069IT,Y,7,8,9,8
FYNE,RE000069IT,Y,8,9,5,6
FYNE,RE000069IT,Y,9,10,6,8
FYNE,RE000069IT,Y,10,18,13,13
FYNE,RE000069IT,Y,11,11,9,8
FYNE,RE000069IT,Y,12,16,11,13
DELT,RE000070BE,N,1,22,22,22
DELT,RE000070BE,N,2,22,24,23
DELT,RE000070BE,N,3,27,16,25
DELT,RE000070BE,N,4,18,19,20
DELT,RE000070BE,N,5,18,22,22
DELT,RE000070BE,N,6,9,21,14
DELT,RE000070BE,N,7,17,12,14
DELT,RE000070BE,N,8,11,17,18
DELT,RE000070BE,N,9,22,18,21
DELT,RE000070BE,N,10,6,8,9
DELT,RE000070BE,N,11,28,29,25
DELT,RE000070BE,N,12,20,16,30
BORA,RE000071IT,N,1,19,20,18
BORA,RE000071IT,N,2,16,12,14
BORA,RE000071IT,N,3,21,17,21
BORA,RE000071IT,N,4,17,20,19
BORA,RE000071IT,N,5,34,41,35
BORA,RE000071IT,N,6,39,43,43
BORA,RE000071IT,N,7,23,23,23
BORA,RE000071IT,N,8,24,12,20
BORA,RE000071IT,N,9,21,23,21
BORA,RE000071IT,N,10,20,21,21
BORA,RE000071IT,N,11,13,12,13
BORA,RE000071IT,N,12,7,8,9
CIRA,RE000072BE,N,1,62,60,66
CIRA,RE000072BE,N,2,59,71,63
CIRA,RE000072BE,N,3,51,54,53
CIRA,RE000072BE,N,4,65,68,65
CIRA,RE000072BE,N,5,39,39,39
CIRA,RE000072BE,N,6,38,30,35
CIRA,RE000072BE,N,7,33,39,33
CIRA,RE000072BE,N,8,25,31,31
CIRA,RE000072BE,N,9,58,52,52
CIRA,RE000072BE,N,10,66,66,70
CIRA,RE000072BE,N,11,72,77,79
CIRA,RE000072BE,N,12,56,58,68
CIRA,RE000073IT,Y,1,17,40,22
CIRA,RE000073IT,Y,2,23,43,23
CIRA,RE000073IT,Y,3,28,36,27
CIRA,RE000073IT,Y,4,15,19,17
CIRA,RE000073IT,Y,5,19,36,24
CIRA,RE000073IT,Y,6,13,20,12
CIRA,RE000073IT,Y,7,12,15,13
CIRA,RE000073IT,Y,8,20,27,19
CIRA,RE000073IT,Y,9,16,15,17
CIRA,RE000073IT,Y,10,14,19,17
CIRA,RE000073IT,Y,11,22,24,20
CIRA,RE000073IT,Y,12,24,28,20
CIRA,RE000074DE,N,1,17,17,17
CIRA,RE000074DE,N,2,30,34,35
CIRA,RE000074DE,N,3,21,20,19
CIRA,RE000074DE,N,4,25,28,24
CIRA,RE000074DE,N,5,22,19,23
CIRA,RE000074DE,N,6,17,17,17
CIRA,RE000074DE,N,7,16,19,19
CIRA,RE000074DE,N,8,9,8,8
CIRA,RE000074DE,N,9,11,11,11
CIRA,RE000074DE,N,10,13,14,14
CIRA,RE000074DE,N,11,21,23,21
CIRA,RE000074DE,N,12,34,26,33
EVON,RE000075NL,Y,1,19,28,20
EVON,RE000075NL,Y,2,17,27,19
EVON,RE000075NL,Y,3,25,35,23
EVON,RE000075NL,Y,4,37,43,35
EVON,RE000075NL,Y,5,23,50,24
EVON,RE000075NL,Y,6,24,30,23
EVON,RE000075NL,Y,7,25,17,22
EVON,RE000075NL,Y,8,5,11,6
EVON,RE000075NL,Y,9,10,13,11
EVON,RE000075NL,Y,10,15,25,13
EVON,RE000075NL,Y,11,10,14,13
EVON,RE000075NL,Y,12,30,28,28
ACME,RE000076DE,Y,1,8,5,6
ACME,RE000076DE,Y,2,18,12,12
ACME,RE000076DE,Y,3,1,1,1
ACME,RE000076DE,Y,4,2,2,2
ACME,RE000076DE,Y,5,9,6,6
ACME,RE000076DE,Y,6,8,7,7
ACME,RE000076DE,Y,7,12,8,8
ACME,RE000076DE,Y,8,12,8,9
ACME,RE000076DE,Y,9,18,11,11
ACME,RE000076DE,Y,10,12,7,8
ACME,RE000076DE,Y,11,13,9,10
ACME,RE000076DE,Y,12,32,19,20
CIRA,RE000077GB,Y,1,19,12,13
CIRA,RE000077GB,Y,2,14,9,10
CIRA,RE000077GB,Y,3,19,10,11
CIRA,RE000077GB,Y,4,10,7,9
CIRA,RE000077GB,Y,5,15,11,11
CIRA,RE000077GB,Y,6,7,4,5
CIRA,RE000077GB,Y,7,5,5,5
CIRA,RE000077GB,Y,8,9,7,6
CIRA,RE000077GB,Y,9,9,5,5
CIRA,RE000077GB,Y,10,9,9,8
CIRA,RE000077GB,Y,11,10,6,7
CIRA,RE000077GB,Y,12,14,12,13
CIRA,RE000078FR,N,1,10,7,10
CIRA,RE000078FR,N,2,11,12,13
CIRA,RE000078FR,N,3,5,5,6
CIRA,RE000078FR,N,4,4,3,5
CIRA,RE000078FR,N,5,5,5,6
CIRA,RE000078FR,N,6,7,5,6
CIRA,RE000078FR,N,7,7,7,7
CIRA,RE000078FR,N,8,3,4,4
CIRA,RE000078FR,N,9,5,5,5
CIRA,RE000078FR,N,10,6,8,7
CIRA,RE000078FR,N,11,12,11,12
CIRA,RE000078FR,N,12,7,9,9
DELT,RE000079IT,N,1,995,1026,1039
DELT,RE000079IT,N,2,1009,1076,1119
DELT,RE000079IT,N,3,1216,1196,1207
DELT,RE000079IT,N,4,997,1189,1178
DELT,RE000079IT,N,5,1016,1012,1041
DELT,RE000079IT,N,6,791,729,772
DELT,RE000079IT,N,7,611,626,637
DELT,RE000079IT,N,8,559,591,602
DELT,RE000079IT,N,9,568,615,617
DELT,RE000079IT,N,10,677,800,739
DELT,RE000079IT,N,11,985,983,892
DELT,RE000079IT,N,12,980,1281,1059
FYNE,RE000080BE,N,1,126,104,143
FYNE,RE000080BE,N,2,128,152,150
FYNE,RE000080BE,N,3,132,133,152
FYNE,RE000080BE,N,4,133,165,144
FYNE,RE000080BE,N,5,134,108,133
FYNE,RE000080BE,N,6,86,87,82
FYNE,RE000080BE,N,7,62,77,62
FYNE,RE000080BE,N,8,93,107,110
FYNE,RE000080BE,N,9,86,80,88
FYNE,RE000080BE,N,10,107,118,106
FYNE,RE000080BE,N,11,123,115,129
FYNE,RE000080BE,N,12,137,208,150
BORA,RE000081IT,N,1,16,14,15
BORA,RE000081IT,N,2,25,23,20
BORA,RE000081IT,N,3,11,8,11
BORA,RE000081IT,N,4,7,11,10
BORA,RE000081IT,N,5,10,16,12
BORA,RE000081IT,N,6,10,10,13
BORA,RE000081IT,N,7,23,23,21
BORA,RE000081IT,N,8,28,29,27
BORA,RE000081IT,N,9,33,30,30
BORA,RE000081IT,N,10,19,23,22
BORA,RE000081IT,N,11,37,31,31
BORA,RE000081IT,N,12,18,18,24
DELT,RE000082IT,N,1,9,7,8
DELT,RE000082IT,N,2,10,9,10
DELT,RE000082IT,N,3,5,6,6
DELT,RE000082IT,N,4,10,11,10
DELT,RE000082IT,N,5,10,11,10
DELT,RE000082IT,N,6,5,5,6
DELT,RE000082IT,N,7,3,3,4
DELT,RE000082IT,N,8,5,5,5
DELT,RE000082IT,N,9,5,5,6
DELT,RE000082IT,N,10,7,9,7
DELT,RE000082IT,N,11,5,4,5
DELT,RE000082IT,N,12,9,10,9
FYNE,RE000083IT,Y,1,4,3,3
FYNE,RE000083IT,Y,2,12,9,9
FYNE,RE000083IT,Y,3,6,4,4
FYNE,RE000083IT,Y,4,6,3,4
FYNE,RE000083IT,Y,5,6,3,5
FYNE,RE000083IT,Y,6,5,5,5
FYNE,RE000083IT,Y,7,21,13,14
FYNE,RE000083IT,Y,8,14,9,10
FYNE,RE000083IT,Y,9,13,10,10
FYNE,RE000083IT,Y,10,8,7,6
FYNE,RE000083IT,Y,11,13,10,10
FYNE,RE000083IT,Y,12,16,11,11
FYNE,RE000084ES,N,1,123,157,136
FYNE,RE000084ES,N,2,141,145,142
FYNE,RE000084ES,N,3,150,128,148
FYNE,RE000084ES,N,4,141,141,135
FYNE,RE000084ES,N,5,129,153,134
FYNE,RE000084ES,N,6,110,111,121
FYNE,RE000084ES,N,7,87,93,104
FYNE,RE000084ES,N,8,77,73,77
FYNE,RE000084ES,N,9,67,67,68
FYNE,RE000084ES,N,10,80,90,96
FYNE,RE000084ES,N,11,106,132,113
FYNE,RE000084ES,N,12,125,158,129
BORA,RE000085NL,N,1,8,6,8
BORA,RE000085NL,N,2,3,3,3
BORA,RE000085NL,N,3,7,9,8
BORA,RE000085NL,N,4,12,9,10
BORA,RE000085NL,N,5,9,8,9
BORA,RE000085NL,N,6,5,6,6
BORA,RE000085NL,N,7,5,7,6
BORA,RE000085NL,N,8,6,6,6
BORA,RE000085NL,N,9,12,13,13
BORA,RE000085NL,N,10,9,9,10
BORA,RE000085NL,N,11,16,18,17
BORA,RE000085NL,N,12,8,9,8
ACME,RE000086NL,Y,1,320,192,199
ACME,RE000086NL,Y,2,259,169,170
ACME,RE000086NL,Y,3,301,211,207
ACME,RE000086NL,Y,4,420,342,303
ACME,RE000086NL,Y,5,579,332,339
ACME,RE000086NL,Y,6,421,456,410
ACME,RE000086NL,Y,7,525,489,427
ACME,RE000086NL,Y,8,575,321,378
ACME,RE000086NL,Y,9,426,300,345
ACME,RE000086NL,Y,10,504,344,304
ACME,RE000086NL,Y,11,355,238,239
ACME,RE000086NL,Y,12,227,207,204
EVON,RE000087PL,N,1,22,19,18
EVON,RE000087PL,N,2,13,15,14
EVON,RE000087PL,N,3,10,10,10
EVON,RE000087PL,N,4,14,17,19
EVON,RE000087PL,N,5,24,33,25
EVON,RE000087PL,N,6,15,20,16
EVON,RE000087PL,N,7,39,35,37
EVON,RE000087PL,N,8,33,37,34
EVON,RE000087PL,N,9,24,26,25
EVON,RE000087PL,N,10,22,19,23
EVON,RE000087PL,N,11,11,12,13
EVON,RE000087PL,N,12,10,9,9
FYNE,RE000088FR,N,1,82,134,88
FYNE,RE000088FR,N,2,73,75,79
FYNE,RE000088FR,N,3,101,106,92
FYNE,RE000088FR,N,4,108,83,107
FYNE,RE000088FR,N,5,68,84,101
FYNE,RE000088FR,N,6,124,82,133
FYNE,RE000088FR,N,7,178,199,178
FYNE,RE000088FR,N,8,215,171,173
FYNE,RE000088FR,N,9,195,158,149
FYNE,RE000088FR,N,10,154,127,146
FYNE,RE000088FR,N,11,77,95,102
FYNE,RE000088FR,N,12,95,86,88
DELT,RE000089GB,Y,1,229,216,215
DELT,RE000089GB,Y,2,326,197,198
DELT,RE000089GB,Y,3,273,198,182
DELT,RE000089GB,Y,4,444,253,250
DELT,RE000089GB,Y,5,425,304,306
DELT,RE000089GB,Y,6,458,333,295
DELT,RE000089GB,Y,7,500,340,390
DELT,RE000089GB,Y,8,569,353,378
DELT,RE000089GB,Y,9,611,371,359
DELT,RE000089GB,Y,10,527,345,348
DELT,RE000089GB,Y,11,373,284,270
DELT,RE000089GB,Y,12,277,248,231
DELT,RE000090PL,Y,1,9,15,8
DELT,RE000090PL,Y,2,6,5,6
DELT,RE000090PL,Y,3,3,5,4
DELT,RE000090PL,Y,4,3,5,4
DELT,RE000090PL,Y,5,5,4,5
DELT,RE000090PL,Y,6,7,10,8
DELT,RE000090PL,Y,7,7,6,7
DELT,RE000090PL,Y,8,7,6,7
DELT,RE000090PL,Y,9,20,19,16
DELT,RE000090PL,Y,10,11,12,12
DELT,RE000090PL,Y,11,15,17,14
DELT,RE000090PL,Y,12,10,20,12
EVON,RE000091DE,N,1,66,71,73
EVON,RE000091DE,N,2,77,93,87
EVON,RE000091DE,N,3,111,83,100
EVON,RE000091DE,N,4,123,123,123
EVON,RE000091DE,N,5,132,130,139
EVON,RE000091DE,N,6,144,167,147
EVON,RE000091DE,N,7,148,207,162
EVON,RE000091DE,N,8,143,142,144
EVON,RE000091DE,N,9,119,130,124
EVON,RE000091DE,N,10,101,115,107
EVON,RE000091DE,N,11,79,86,86
EVON,RE000091DE,N,12,78,71,75
EVON,RE000092BE,N,1,18,16,19
EVON,RE000092BE,N,2,4,4,4
EVON,RE000092BE,N,3,10,9,10
EVON,RE000092BE,N,4,5,6,6
EVON,RE000092BE,N,5,4,4,4
EVON,RE000092BE,N,6,2,2,3
EVON,RE000092BE,N,7,5,5,5
EVON,RE000092BE,N,8,2,3,3
EVON,RE000092BE,N,9,8,7,8
EVON,RE000092BE,N,10,6,6,7
EVON,RE000092BE,N,11,15,21,19
EVON,RE000092BE,N,12,15,13,14
ACME,RE000093NL,Y,1,33,62,38
ACME,RE000093NL,Y,2,30,48,31
ACME,RE000093NL,Y,3,38,75,40
ACME,RE000093NL,Y,4,30,52,32
ACME,RE000093NL,Y,5,55,52,54
ACME,RE000093NL,Y,6,52,92,61
ACME,RE000093NL,Y,7,85,115,75
ACME,RE000093NL,Y,8,71,146,65
ACME,RE000093NL,Y,9,57,63,53
ACME,RE000093NL,Y,10,48,87,55
ACME,RE000093NL,Y,11,60,95,61
ACME,RE000093NL,Y,12,37,44,32
EVON,RE000094BE,Y,1,197,229,246
EVON,RE000094BE,Y,2,299,248,258
EVON,RE000094BE,Y,3,318,256,336
EVON,RE000094BE,Y,4,334,336,362
EVON,RE000094BE,Y,5,399,352,418
EVON,RE000094BE,Y,6,473,395,389
EVON,RE000094BE,Y,7,386,348,357
EVON,RE000094BE,Y,8,389,375,292
EVON,RE000094BE,Y,9,347,282,235
EVON,RE000094BE,Y,10,231,204,192
EVON,RE000094BE,Y,11,219,193,198
EVON,RE000094BE,Y,12,267,216,233
DELT,RE000095PL,Y,1,67,50,56
DELT,RE000095PL,Y,2,76,47,68
DELT,RE000095PL,Y,3,84,69,65
DELT,RE000095PL,Y,4,65,65,52
DELT,RE000095PL,Y,5,61,55,54
DELT,RE000095PL,Y,6,53,59,49
DELT,RE000095PL,Y,7,32,46,26
DELT,RE000095PL,Y,8,37,26,31
DELT,RE000095PL,Y,9,48,29,37
DELT,RE000095PL,Y,10,47,37,41
DELT,RE000095PL,Y,11,52,35,48
DELT,RE000095PL,Y,12,66,50,57
ACME,RE000096PL,N,1,3,2,3
ACME,RE000096PL,N,2,11,12,11
ACME,RE000096PL,N,3,6,6,6
ACME,RE000096PL,N,4,11,9,12
ACME,RE000096PL,N,5,5,4,5
ACME,RE000096PL,N,6,7,7,8
ACME,RE000096PL,N,7,4,5,5
ACME,RE000096PL,N,8,9,8,8
ACME,RE000096PL,N,9,13,14,14
ACME,RE000096PL,N,10,6,7,7
ACME,RE000096PL,N,11,13,13,14
ACME,RE000096PL,N,12,13,14,15
CIRA,RE000097NL,N,1,7,6,8
CIRA,RE000097NL,N,2,8,10,10
CIRA,RE000097NL,N,3,8,7,8
CIRA,RE000097NL,N,4,7,7,8
CIRA,RE000097NL,N,5,10,9,10
CIRA,RE000097NL,N,6,7,8,7
CIRA,RE000097NL,N,7,9,10,10
CIRA,RE000097NL,N,8,6,6,6
CIRA,RE000097NL,N,9,9,7,9
CIRA,RE000097NL,N,10,5,6,6
CIRA,RE000097NL,N,11,4,4,5
CIRA,RE000097NL,N,12,9,8,9
EVON,RE000098GB,Y,1,17,12,13
EVON,RE000098GB,Y,2,14,10,11
EVON,RE000098GB,Y,3,11,8,8
EVON,RE000098GB,Y,4,25,15,14
EVON,RE000098GB,Y,5,36,19,21
EVON,RE000098GB,Y,6,25,22,20
EVON,RE000098GB,Y,7,47,29,31
EVON,RE000098GB,Y,8,37,23,22
EVON,RE000098GB,Y,9,34,28,29
EVON,RE000098GB,Y,10,35,23,25
EVON,RE000098GB,Y,11,23,15,16
EVON,RE000098GB,Y,12,22,13,13
BORA,RE000099GB,Y,1,32,23,21
BORA,RE000099GB,Y,2,25,13,15
BORA,RE000099GB,Y,3,19,9,11
BORA,RE000099GB,Y,4,38,26,26
BORA,RE000099GB,Y,5,25,19,18
BORA,RE000099GB,Y,6,37,28,31
BORA,RE000099GB,Y,7,54,38,40
BORA,RE000099GB,Y,8,32,25,25
BORA,RE000099GB,Y,9,33,27,25
BORA,RE000099GB,Y,10,29,17,20
BORA,RE000099GB,Y,11,12,12,11
BORA,RE000099GB,Y,12,17,11,11
DELT,RE000100DE,N,1,11,12,13
DELT,RE000100DE,N,2,18,19,16
DELT,RE000100DE,N,3,24,21,21
DELT,RE000100DE,N,4,22,18,20
DELT,RE000100DE,N,5,25,26,24
DELT,RE000100DE,N,6,20,30,29
DELT,RE000100DE,N,7,31,13,22
DELT,RE000100DE,N,8,18,22,20
DELT,RE000100DE,N,9,9,6,8
DELT,RE000100DE,N,10,12,20,16
DELT,RE000100DE,N,11,13,15,18
DELT,RE000100DE,N,12,18,15,14
ACME,RE000101IT,Y,1,894,327,701
ACME,RE000101IT,Y,2,578,943,564
ACME,RE000101IT,Y,3,688,938,641
ACME,RE000101IT,Y,4,806,926,757
ACME,RE000101IT,Y,5,861,1229,845
ACME,RE000101IT,Y,6,1131,1555,1077
ACME,RE000101IT,Y,7,1289,1281,1207
ACME,RE000101IT,Y,8,1283,1904,1272
ACME,RE000101IT,Y,9,1264,1844,1069
ACME,RE000101IT,Y,10,1151,1055,1004
ACME,RE000101IT,Y,11,943,1515,805
ACME,RE000101IT,Y,12,928,858,669
CIRA,RE000102ES,Y,1,27,45,25
CIRA,RE000102ES,Y,2,15,18,13
CIRA,RE000102ES,Y,3,12,13,12
CIRA,RE000102ES,Y,4,15,16,14
CIRA,RE000102ES,Y,5,12,16,14
CIRA,RE000102ES,Y,6,14,19,17
CIRA,RE000102ES,Y,7,23,20,24
CIRA,RE000102ES,Y,8,18,17,18
CIRA,RE000102ES,Y,9,21,31,21
CIRA,RE000102ES,Y,10,39,48,37
CIRA,RE000102ES,Y,11,42,42,33
CIRA,RE000102ES,Y,12,27,33,24
BORA,RE000103FR,N,1,80,56,84
BORA,RE000103FR,N,2,71,53,78
BORA,RE000103FR,N,3,111,88,95
BORA,RE000103FR,N,4,127,141,127
BORA,RE000103FR,N,5,150,208,161
BORA,RE000103FR,N,6,154,237,179
BORA,RE000103FR,N,7,114,88,163
BORA,RE000103FR,N,8,143,187,140
BORA,RE000103FR,N,9,143,126,126
BORA,RE000103FR,N,10,114,116,106
BORA,RE000103FR,N,11,80,81,86
BORA,RE000103FR,N,12,65,70,76
DELT,RE000104IT,N,1,197,201,218
DELT,RE000104IT,N,2,157,157,172
DELT,RE000104IT,N,3,211,249,215
DELT,RE000104IT,N,4,311,181,247
DELT,RE000104IT,N,5,321,341,310
DELT,RE000104IT,N,6,376,477,411
DELT,RE000104IT,N,7,346,316,367
DELT,RE000104IT,N,8,390,386,365
DELT,RE000104IT,N,9,382,370,372
DELT,RE000104IT,N,10,312,287,282
DELT,RE000104IT,N,11,269,285,267
DELT,RE000104IT,N,12,227,171,228
DELT,RE000105NL,Y,1,13,19,16
DELT,RE000105NL,Y,2,22,32,21
DELT,RE000105NL,Y,3,28,38,27
DELT,RE000105NL,Y,4,27,34,27
DELT,RE000105NL,Y,5,30,33,26
DELT,RE000105NL,Y,6,23,41,22
DELT,RE000105NL,Y,7,24,26,21
DELT,RE000105NL,Y,8,13,11,12
DELT,RE000105NL,Y,9,15,16,15
DELT,RE000105NL,Y,10,10,18,11
DELT,RE000105NL,Y,11,31,44,25
DELT,RE000105NL,Y,12,17,22,21
EVON,RE000106NL,N,1,9,6,8
EVON,RE000106NL,N,2,8,10,10
EVON,RE000106NL,N,3,6,6,6
EVON,RE000106NL,N,4,10,11,11
EVON,RE000106NL,N,5,9,8,9
EVON,RE000106NL,N,6,15,17,17
EVON,RE000106NL,N,7,7,8,8
EVON,RE000106NL,N,8,11,13,12
EVON,RE000106NL,N,9,10,11,9
EVON,RE000106NL,N,10,5,6,6
EVON,RE000106NL,N,11,6,7,6
EVON,RE000106NL,N,12,4,4,4
BORA,RE000107IT,Y,1,159,163,136
BORA,RE000107IT,Y,2,162,155,148
BORA,RE000107IT,Y,3,261,187,172
